finding_id,page,section,description,published_value,unit,tolerance,source,requires_gallup,gallup_items,note
C3_8_fourth_foreign,36,Chart 3.8,"Women who experienced V&H at work: % who told someone, by income quintile and country of birth: fourth 20%, % foreign-born",69,pct,,chart,Y,WP4657,
C3_8_richest_native,36,Chart 3.8,"Women who experienced V&H at work: % who told someone, by income quintile and country of birth: richest 20%, % native-born",67,pct,,chart,Y,WP4657,
C3_8_richest_foreign,36,Chart 3.8,"Women who experienced V&H at work: % who told someone, by income quintile and country of birth: richest 20%, % foreign-born",66,pct,,chart,Y,WP4657,
X41_answered_first,45,Appendix 3,"Respondents who said they had never worked, but not at the first V&H question: answered the first question",780,count,,text,N,,"The first question is physical V&H, or psychological V&H in China (not asked the physical question)."
X41_first_yes,45,Appendix 3,"Respondents who said they had never worked, but not at the first V&H question: answered yes to the first question",45,count,,text,N,,"The first question is physical V&H, or psychological V&H in China (not asked the physical question)."
X41_first_no,45,Appendix 3,"Respondents who said they had never worked, but not at the first V&H question: answered no to the first question",716,count,,text,N,,"The first question is physical V&H, or psychological V&H in China (not asked the physical question)."
X42,45,Appendix 3,"Respondents for whom the final V&H question was about sexual V&H ('1,295 respondents')",1295,count,,text,N,,"The sentence is garbled and it is not clear what 1,295 counts. The code gives the respondents outside China who reached the sexual question in its modified wording (Algeria, Jordan, Morocco, Pakistan); no count tried (respondents asked the modified wording, never-worked at the sexual question, not asked) gives 1,295."
X43,45,Appendix 3,"Of those who first said they had never worked at the final (sexual) V&H question, % women",63,pct,,text,N,,"Unweighted share of respondents, as the surrounding counts are respondent counts."
X44,46,Appendix 3,Respondents who said they had never worked but first said yes to a V&H question ('99 respondents'),99,count,,text,N,,"99 is the number of yes answers (43 physical, 56 psychological); they come from 91 respondents."
TA3_1_first,"45, 46",Table A3.1,"Respondents who said they had never worked, by the V&H question at which they first said so: first question (physical; psychological in China)",11258,count,,table,N,,
TA3_1_second,"45, 46",Table A3.1,"Respondents who said they had never worked, by the V&H question at which they first said so: second question (psychological; sexual in China)",469,count,,table,N,,
TA3_1_third,"45, 46",Table A3.1,"Respondents who said they had never worked, by the V&H question at which they first said so: third question (sexual)",311,count,,table,N,,
TA3_1_total,"45, 46",Table A3.1,"Respondents who said they had never worked, by the V&H question at which they first said so: total",12038,count,,table,N,,
