finding_id,page,section,description,published_value,unit,tolerance,source,requires_gallup,gallup_items,note
X124_wildfires,28,Chapter 4,High-income countries: % personally harmed by wildfires,3,pct,,text,N,,"Personally experienced = 'yes, personally' + 'both', summed after rounding each, as the report does (see README)"
X125,29,Chapter 4,Countries surveyed with at least 2% of land area burned by wildfires in 2025 (GWIS),46,count,0,text,N,,"External data: GWIS 2025 burned-area estimates, snapshot in reports/external/ (see README)."
X126,29,Chapter 4,Correlation across those countries between % personally harmed by wildfires and % worried about wildfires (r),0.37,r,0.05,text,N,,"External data: GWIS 2025 burned-area estimates, snapshot in reports/external/ (see README)."
C4_5_GRC_very,29,Chart 4.5,Greece: % very worried about wildfires,79,pct,,chart,N,,
C4_5_GRC_somewhat,29,Chart 4.5,Greece: % somewhat worried about wildfires,15,pct,,chart,N,,
C4_5_PRT_very,29,Chart 4.5,Portugal: % very worried about wildfires,75,pct,,chart,N,,
C4_5_PRT_somewhat,29,Chart 4.5,Portugal: % somewhat worried about wildfires,18,pct,,chart,N,,
C4_5_MNG_very,29,Chart 4.5,Mongolia: % very worried about wildfires,65,pct,,chart,N,,
C4_5_MNG_somewhat,29,Chart 4.5,Mongolia: % somewhat worried about wildfires,28,pct,,chart,N,,
C4_5_CYP_very,29,Chart 4.5,Cyprus: % very worried about wildfires,71,pct,,chart,N,,
C4_5_CYP_somewhat,29,Chart 4.5,Cyprus: % somewhat worried about wildfires,20,pct,,chart,N,,
C4_5_TUR_very,29,Chart 4.5,Turkiye: % very worried about wildfires,69,pct,,chart,N,,
C4_5_TUR_somewhat,29,Chart 4.5,Turkiye: % somewhat worried about wildfires,20,pct,,chart,N,,
C4_5_MWI_very,29,Chart 4.5,Malawi: % very worried about wildfires,77,pct,,chart,N,,
C4_5_MWI_somewhat,29,Chart 4.5,Malawi: % somewhat worried about wildfires,11,pct,,chart,N,,
C4_5_KOR_very,29,Chart 4.5,South Korea: % very worried about wildfires,52,pct,,chart,N,,
C4_5_KOR_somewhat,29,Chart 4.5,South Korea: % somewhat worried about wildfires,35,pct,,chart,N,,
C4_5_BRA_very,29,Chart 4.5,Brazil: % very worried about wildfires,59,pct,,chart,N,,
C4_5_BRA_somewhat,29,Chart 4.5,Brazil: % somewhat worried about wildfires,27,pct,,chart,N,,
C4_5_PHL_very,29,Chart 4.5,Philippines: % very worried about wildfires,54,pct,,chart,N,,
C4_5_PHL_somewhat,29,Chart 4.5,Philippines: % somewhat worried about wildfires,31,pct,,chart,N,,
C4_5_MLI_very,29,Chart 4.5,Mali: % very worried about wildfires,67,pct,,chart,N,,
C4_5_MLI_somewhat,29,Chart 4.5,Mali: % somewhat worried about wildfires,17,pct,,chart,N,,
C4_5_MUS_very,29,Chart 4.5,Mauritius: % very worried about wildfires,60,pct,,chart,N,,
C4_5_MUS_somewhat,29,Chart 4.5,Mauritius: % somewhat worried about wildfires,24,pct,,chart,N,,
C4_5_BOL_very,29,Chart 4.5,Bolivia: % very worried about wildfires,58,pct,,chart,N,,
C4_5_BOL_somewhat,29,Chart 4.5,Bolivia: % somewhat worried about wildfires,26,pct,,chart,N,,
C4_5_MKD_very,29,Chart 4.5,North Macedonia: % very worried about wildfires,48,pct,,chart,N,,
C4_5_MKD_somewhat,29,Chart 4.5,North Macedonia: % somewhat worried about wildfires,36,pct,,chart,N,,
C4_5_countries,29,Chart 4.5,"The 13 countries shown (most worried about wildfires; ISO3, alphabetical)",BOL BRA CYP GRC KOR MKD MLI MNG MUS MWI PHL PRT TUR,text,,chart,N,,Countries whose very + somewhat worried (rounded) is 84% or more.
X127_GRC,29,Chapter 4,Greece: % very or somewhat worried about wildfires,94,pct,,text,N,,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README)"
X127_PRT,29,Chapter 4,Portugal: % very or somewhat worried about wildfires,93,pct,,text,N,,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README)"
X127_MNG,29,Chapter 4,Mongolia: % very or somewhat worried about wildfires,93,pct,,text,N,,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README)"
X127_CYP,29,Chapter 4,Cyprus: % very or somewhat worried about wildfires,91,pct,,text,N,,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README)"
X127_TUR,29,Chapter 4,Turkiye: % very or somewhat worried about wildfires,89,pct,,text,N,,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README)"
X127_MWI,29,Chapter 4,Malawi: % very or somewhat worried about wildfires,88,pct,,text,N,,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README)"
X127_KOR,29,Chapter 4,South Korea: % very or somewhat worried about wildfires,87,pct,,text,N,,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README)"
X127_BRA,29,Chapter 4,Brazil: % very or somewhat worried about wildfires,86,pct,,text,N,,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README)"
X127_PHL,29,Chapter 4,Philippines: % very or somewhat worried about wildfires,85,pct,,text,N,,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README)"
X127_BOL,29,Chapter 4,Bolivia: % very or somewhat worried about wildfires,84,pct,,text,N,,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README)"
X128,30,Chapter 4,United States: % very or somewhat worried about wildfires,46,pct,,text,N,,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README)"
X129,30,Chapter 4,United States: rank among 140 countries on % worried about wildfires ('109th'),109,rank,2,text,N,,"Rank on the rounded percentages, US placed last among the countries tied at 46% (107th-109th); 111th on unrounded values."
X130,30,Chapter 4,"United States, West: % worried about wildfires",83,pct,,text,N,,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README)"
X131,30,Chapter 4,"United States, Northeast: % worried about wildfires",40,pct,,text,N,,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README)"
X132,30,Chapter 4,"United States, South: % worried about wildfires",36,pct,,text,N,,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README)"
X133,30,Chapter 4,"United States, Midwest: % worried about wildfires",25,pct,,text,N,,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README)"
X134,30,Chapter 4,United States: West's wildfire worry relative to the next-highest region ('more than twice'),2,ratio,0.5,text,N,,83/40 from the chart figures; the printed claim is 'more than twice'.
C4_6_wildfires_northeast,30,Chart 4.6,"United States, Northeast: % very or somewhat worried about wildfires",40,pct,,chart,N,,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README). Region from REGION2_USA."
C4_6_wildfires_midwest,30,Chart 4.6,"United States, Midwest: % very or somewhat worried about wildfires",25,pct,,chart,N,,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README). Region from REGION2_USA."
C4_6_wildfires_south,30,Chart 4.6,"United States, South: % very or somewhat worried about wildfires",36,pct,,chart,N,,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README). Region from REGION2_USA."
C4_6_wildfires_west,30,Chart 4.6,"United States, West: % very or somewhat worried about wildfires",83,pct,,chart,N,,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README). Region from REGION2_USA."
C4_6_severe_weather_northeast,30,Chart 4.6,"United States, Northeast: % very or somewhat worried about severe weather events",61,pct,,chart,N,,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README). Region from REGION2_USA."
C4_6_severe_weather_midwest,30,Chart 4.6,"United States, Midwest: % very or somewhat worried about severe weather events",58,pct,,chart,N,,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README). Region from REGION2_USA."
C4_6_severe_weather_south,30,Chart 4.6,"United States, South: % very or somewhat worried about severe weather events",77,pct,,chart,N,,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README). Region from REGION2_USA."
C4_6_severe_weather_west,30,Chart 4.6,"United States, West: % very or somewhat worried about severe weather events",52,pct,,chart,N,,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README). Region from REGION2_USA."
C4_6_prolonged_weather_northeast,30,Chart 4.6,"United States, Northeast: % very or somewhat worried about severe prolonged weather events",68,pct,,chart,N,,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README). Region from REGION2_USA."
C4_6_prolonged_weather_midwest,30,Chart 4.6,"United States, Midwest: % very or somewhat worried about severe prolonged weather events",56,pct,,chart,N,,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README). Region from REGION2_USA."
C4_6_prolonged_weather_south,30,Chart 4.6,"United States, South: % very or somewhat worried about severe prolonged weather events",61,pct,,chart,N,,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README). Region from REGION2_USA."
C4_6_prolonged_weather_west,30,Chart 4.6,"United States, West: % very or somewhat worried about severe prolonged weather events",73,pct,,chart,N,,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README). Region from REGION2_USA."
C4_6_air_northeast,30,Chart 4.6,"United States, Northeast: % very or somewhat worried about the air you breathe",45,pct,,chart,N,,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README). Region from REGION2_USA."
C4_6_air_midwest,30,Chart 4.6,"United States, Midwest: % very or somewhat worried about the air you breathe",52,pct,,chart,N,,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README). Region from REGION2_USA."
C4_6_air_south,30,Chart 4.6,"United States, South: % very or somewhat worried about the air you breathe",44,pct,,chart,N,,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README). Region from REGION2_USA."
C4_6_air_west,30,Chart 4.6,"United States, West: % very or somewhat worried about the air you breathe",49,pct,,chart,N,,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README). Region from REGION2_USA."
C4_8_central_asia_cities,32,Chart 4.8,"Central Asia, cities: % very or somewhat worried about the air they breathe",59,pct,,chart,Y,GWP_DEGURBA,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README). Degree of urbanisation (cities / towns and semi-dense areas / rural areas) is not in the public data."
C4_8_central_asia_towns,32,Chart 4.8,"Central Asia, towns: % very or somewhat worried about the air they breathe",45,pct,,chart,Y,GWP_DEGURBA,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README). Degree of urbanisation (cities / towns and semi-dense areas / rural areas) is not in the public data."
C4_8_central_asia_rural,32,Chart 4.8,"Central Asia, rural: % very or somewhat worried about the air they breathe",38,pct,,chart,Y,GWP_DEGURBA,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README). Degree of urbanisation (cities / towns and semi-dense areas / rural areas) is not in the public data."
C4_8_southern_europe_cities,32,Chart 4.8,"Southern Europe, cities: % very or somewhat worried about the air they breathe",68,pct,,chart,Y,GWP_DEGURBA,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README). Degree of urbanisation (cities / towns and semi-dense areas / rural areas) is not in the public data."
C4_8_southern_europe_towns,32,Chart 4.8,"Southern Europe, towns: % very or somewhat worried about the air they breathe",61,pct,,chart,Y,GWP_DEGURBA,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README). Degree of urbanisation (cities / towns and semi-dense areas / rural areas) is not in the public data."
C4_8_southern_europe_rural,32,Chart 4.8,"Southern Europe, rural: % very or somewhat worried about the air they breathe",52,pct,,chart,Y,GWP_DEGURBA,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README). Degree of urbanisation (cities / towns and semi-dense areas / rural areas) is not in the public data."
C4_8_northern_america_cities,32,Chart 4.8,"Northern America, cities: % very or somewhat worried about the air they breathe",54,pct,,chart,Y,GWP_DEGURBA,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README). Degree of urbanisation (cities / towns and semi-dense areas / rural areas) is not in the public data."
C4_8_northern_america_towns,32,Chart 4.8,"Northern America, towns: % very or somewhat worried about the air they breathe",40,pct,,chart,Y,GWP_DEGURBA,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README). Degree of urbanisation (cities / towns and semi-dense areas / rural areas) is not in the public data."
C4_8_northern_america_rural,32,Chart 4.8,"Northern America, rural: % very or somewhat worried about the air they breathe",39,pct,,chart,Y,GWP_DEGURBA,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README). Degree of urbanisation (cities / towns and semi-dense areas / rural areas) is not in the public data."
C4_8_southern_asia_cities,32,Chart 4.8,"Southern Asia, cities: % very or somewhat worried about the air they breathe",50,pct,,chart,Y,GWP_DEGURBA,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README). Degree of urbanisation (cities / towns and semi-dense areas / rural areas) is not in the public data."
C4_8_southern_asia_towns,32,Chart 4.8,"Southern Asia, towns: % very or somewhat worried about the air they breathe",43,pct,,chart,Y,GWP_DEGURBA,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README). Degree of urbanisation (cities / towns and semi-dense areas / rural areas) is not in the public data."
C4_8_southern_asia_rural,32,Chart 4.8,"Southern Asia, rural: % very or somewhat worried about the air they breathe",35,pct,,chart,Y,GWP_DEGURBA,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README). Degree of urbanisation (cities / towns and semi-dense areas / rural areas) is not in the public data."
C4_8_latam_cities,32,Chart 4.8,"Latin America and the Caribbean, cities: % very or somewhat worried about the air they breathe",65,pct,,chart,Y,GWP_DEGURBA,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README). Degree of urbanisation (cities / towns and semi-dense areas / rural areas) is not in the public data."
C4_8_latam_towns,32,Chart 4.8,"Latin America and the Caribbean, towns: % very or somewhat worried about the air they breathe",63,pct,,chart,Y,GWP_DEGURBA,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README). Degree of urbanisation (cities / towns and semi-dense areas / rural areas) is not in the public data."
C4_8_latam_rural,32,Chart 4.8,"Latin America and the Caribbean, rural: % very or somewhat worried about the air they breathe",52,pct,,chart,Y,GWP_DEGURBA,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README). Degree of urbanisation (cities / towns and semi-dense areas / rural areas) is not in the public data."
C4_8_southeastern_asia_cities,32,Chart 4.8,"Southeastern Asia, cities: % very or somewhat worried about the air they breathe",61,pct,,chart,Y,GWP_DEGURBA,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README). Degree of urbanisation (cities / towns and semi-dense areas / rural areas) is not in the public data."
C4_8_southeastern_asia_towns,32,Chart 4.8,"Southeastern Asia, towns: % very or somewhat worried about the air they breathe",45,pct,,chart,Y,GWP_DEGURBA,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README). Degree of urbanisation (cities / towns and semi-dense areas / rural areas) is not in the public data."
C4_8_southeastern_asia_rural,32,Chart 4.8,"Southeastern Asia, rural: % very or somewhat worried about the air they breathe",48,pct,,chart,Y,GWP_DEGURBA,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README). Degree of urbanisation (cities / towns and semi-dense areas / rural areas) is not in the public data."
C4_8_eastern_europe_cities,32,Chart 4.8,"Eastern Europe, cities: % very or somewhat worried about the air they breathe",55,pct,,chart,Y,GWP_DEGURBA,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README). Degree of urbanisation (cities / towns and semi-dense areas / rural areas) is not in the public data."
C4_8_eastern_europe_towns,32,Chart 4.8,"Eastern Europe, towns: % very or somewhat worried about the air they breathe",52,pct,,chart,Y,GWP_DEGURBA,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README). Degree of urbanisation (cities / towns and semi-dense areas / rural areas) is not in the public data."
C4_8_eastern_europe_rural,32,Chart 4.8,"Eastern Europe, rural: % very or somewhat worried about the air they breathe",44,pct,,chart,Y,GWP_DEGURBA,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README). Degree of urbanisation (cities / towns and semi-dense areas / rural areas) is not in the public data."
C4_8_southern_africa_cities,32,Chart 4.8,"Southern Africa, cities: % very or somewhat worried about the air they breathe",52,pct,,chart,Y,GWP_DEGURBA,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README). Degree of urbanisation (cities / towns and semi-dense areas / rural areas) is not in the public data."
C4_8_southern_africa_towns,32,Chart 4.8,"Southern Africa, towns: % very or somewhat worried about the air they breathe",40,pct,,chart,Y,GWP_DEGURBA,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README). Degree of urbanisation (cities / towns and semi-dense areas / rural areas) is not in the public data."
C4_8_southern_africa_rural,32,Chart 4.8,"Southern Africa, rural: % very or somewhat worried about the air they breathe",41,pct,,chart,Y,GWP_DEGURBA,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README). Degree of urbanisation (cities / towns and semi-dense areas / rural areas) is not in the public data."
C4_8_anz_cities,32,Chart 4.8,"Australia and New Zealand, cities: % very or somewhat worried about the air they breathe",29,pct,,chart,Y,GWP_DEGURBA,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README). Degree of urbanisation (cities / towns and semi-dense areas / rural areas) is not in the public data."
C4_8_anz_towns,32,Chart 4.8,"Australia and New Zealand, towns: % very or somewhat worried about the air they breathe",24,pct,,chart,Y,GWP_DEGURBA,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README). Degree of urbanisation (cities / towns and semi-dense areas / rural areas) is not in the public data."
C4_8_anz_rural,32,Chart 4.8,"Australia and New Zealand, rural: % very or somewhat worried about the air they breathe",21,pct,,chart,Y,GWP_DEGURBA,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README). Degree of urbanisation (cities / towns and semi-dense areas / rural areas) is not in the public data."
C4_8_middle_east_cities,32,Chart 4.8,"Middle East, cities: % very or somewhat worried about the air they breathe",42,pct,,chart,Y,GWP_DEGURBA,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README). Degree of urbanisation (cities / towns and semi-dense areas / rural areas) is not in the public data."
C4_8_middle_east_towns,32,Chart 4.8,"Middle East, towns: % very or somewhat worried about the air they breathe",40,pct,,chart,Y,GWP_DEGURBA,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README). Degree of urbanisation (cities / towns and semi-dense areas / rural areas) is not in the public data."
C4_8_middle_east_rural,32,Chart 4.8,"Middle East, rural: % very or somewhat worried about the air they breathe",35,pct,,chart,Y,GWP_DEGURBA,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README). Degree of urbanisation (cities / towns and semi-dense areas / rural areas) is not in the public data."
C4_8_north_africa_cities,32,Chart 4.8,"Northern Africa, cities: % very or somewhat worried about the air they breathe",32,pct,,chart,Y,GWP_DEGURBA,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README). Degree of urbanisation (cities / towns and semi-dense areas / rural areas) is not in the public data."
C4_8_north_africa_towns,32,Chart 4.8,"Northern Africa, towns: % very or somewhat worried about the air they breathe",28,pct,,chart,Y,GWP_DEGURBA,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README). Degree of urbanisation (cities / towns and semi-dense areas / rural areas) is not in the public data."
C4_8_north_africa_rural,32,Chart 4.8,"Northern Africa, rural: % very or somewhat worried about the air they breathe",27,pct,,chart,Y,GWP_DEGURBA,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README). Degree of urbanisation (cities / towns and semi-dense areas / rural areas) is not in the public data."
C4_8_east_africa_cities,32,Chart 4.8,"Eastern Africa, cities: % very or somewhat worried about the air they breathe",44,pct,,chart,Y,GWP_DEGURBA,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README). Degree of urbanisation (cities / towns and semi-dense areas / rural areas) is not in the public data."
C4_8_east_africa_towns,32,Chart 4.8,"Eastern Africa, towns: % very or somewhat worried about the air they breathe",36,pct,,chart,Y,GWP_DEGURBA,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README). Degree of urbanisation (cities / towns and semi-dense areas / rural areas) is not in the public data."
C4_8_east_africa_rural,32,Chart 4.8,"Eastern Africa, rural: % very or somewhat worried about the air they breathe",41,pct,,chart,Y,GWP_DEGURBA,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README). Degree of urbanisation (cities / towns and semi-dense areas / rural areas) is not in the public data."
C4_8_nw_europe_cities,32,Chart 4.8,"Northern/Western Europe, cities: % very or somewhat worried about the air they breathe",43,pct,,chart,Y,GWP_DEGURBA,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README). Degree of urbanisation (cities / towns and semi-dense areas / rural areas) is not in the public data."
C4_8_nw_europe_towns,32,Chart 4.8,"Northern/Western Europe, towns: % very or somewhat worried about the air they breathe",41,pct,,chart,Y,GWP_DEGURBA,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README). Degree of urbanisation (cities / towns and semi-dense areas / rural areas) is not in the public data."
C4_8_nw_europe_rural,32,Chart 4.8,"Northern/Western Europe, rural: % very or somewhat worried about the air they breathe",41,pct,,chart,Y,GWP_DEGURBA,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README). Degree of urbanisation (cities / towns and semi-dense areas / rural areas) is not in the public data."
C4_8_eastern_asia_cities,32,Chart 4.8,"Eastern Asia, cities: % very or somewhat worried about the air they breathe",69,pct,,chart,Y,GWP_DEGURBA,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README). Degree of urbanisation (cities / towns and semi-dense areas / rural areas) is not in the public data."
C4_8_eastern_asia_towns,32,Chart 4.8,"Eastern Asia, towns: % very or somewhat worried about the air they breathe",67,pct,,chart,Y,GWP_DEGURBA,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README). Degree of urbanisation (cities / towns and semi-dense areas / rural areas) is not in the public data."
C4_8_eastern_asia_rural,32,Chart 4.8,"Eastern Asia, rural: % very or somewhat worried about the air they breathe",67,pct,,chart,Y,GWP_DEGURBA,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README). Degree of urbanisation (cities / towns and semi-dense areas / rural areas) is not in the public data."
C4_8_cw_africa_cities,32,Chart 4.8,"Central/Western Africa, cities: % very or somewhat worried about the air they breathe",46,pct,,chart,Y,GWP_DEGURBA,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README). Degree of urbanisation (cities / towns and semi-dense areas / rural areas) is not in the public data. Printed as '46' without a % sign."
C4_8_cw_africa_towns,32,Chart 4.8,"Central/Western Africa, towns: % very or somewhat worried about the air they breathe",41,pct,,chart,Y,GWP_DEGURBA,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README). Degree of urbanisation (cities / towns and semi-dense areas / rural areas) is not in the public data."
C4_8_cw_africa_rural,32,Chart 4.8,"Central/Western Africa, rural: % very or somewhat worried about the air they breathe",47,pct,,chart,Y,GWP_DEGURBA,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README). Degree of urbanisation (cities / towns and semi-dense areas / rural areas) is not in the public data."
X135,33,Chapter 4,"Of the 10 countries with the largest urban-rural gaps in worry about air, number in Central Asia (Armenia, Georgia, Uzbekistan)",3,count,0,text,Y,GWP_DEGURBA,
X136,33,Chapter 4,"Of the 10 countries with the largest urban-rural gaps in worry about air, number in the Balkans (Albania, Greece, Bulgaria, Kosovo)",4,count,0,text,Y,GWP_DEGURBA,
T4_1_MNG_cities,33,Table 4.1,"Mongolia, cities: % very or somewhat worried about the air they breathe",97,pct,,table,Y,GWP_DEGURBA,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README)"
T4_1_MNG_towns,33,Table 4.1,"Mongolia, towns: % very or somewhat worried about the air they breathe",68,pct,,table,Y,GWP_DEGURBA,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README)"
T4_1_MNG_rural,33,Table 4.1,"Mongolia, rural: % very or somewhat worried about the air they breathe",49,pct,,table,Y,GWP_DEGURBA,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README)"
T4_1_ALB_cities,33,Table 4.1,"Albania, cities: % very or somewhat worried about the air they breathe",82,pct,,table,Y,GWP_DEGURBA,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README)"
T4_1_ALB_towns,33,Table 4.1,"Albania, towns: % very or somewhat worried about the air they breathe",59,pct,,table,Y,GWP_DEGURBA,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README)"
T4_1_ALB_rural,33,Table 4.1,"Albania, rural: % very or somewhat worried about the air they breathe",37,pct,,table,Y,GWP_DEGURBA,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README)"
T4_1_GEO_cities,33,Table 4.1,"Georgia, cities: % very or somewhat worried about the air they breathe",76,pct,,table,Y,GWP_DEGURBA,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README)"
T4_1_GEO_towns,33,Table 4.1,"Georgia, towns: % very or somewhat worried about the air they breathe",65,pct,,table,Y,GWP_DEGURBA,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README)"
T4_1_GEO_rural,33,Table 4.1,"Georgia, rural: % very or somewhat worried about the air they breathe",34,pct,,table,Y,GWP_DEGURBA,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README)"
T4_1_ARM_cities,33,Table 4.1,"Armenia, cities: % very or somewhat worried about the air they breathe",73,pct,,table,Y,GWP_DEGURBA,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README)"
T4_1_ARM_towns,33,Table 4.1,"Armenia, towns: % very or somewhat worried about the air they breathe",55,pct,,table,Y,GWP_DEGURBA,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README)"
T4_1_ARM_rural,33,Table 4.1,"Armenia, rural: % very or somewhat worried about the air they breathe",33,pct,,table,Y,GWP_DEGURBA,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README)"
T4_1_GRC_cities,33,Table 4.1,"Greece, cities: % very or somewhat worried about the air they breathe",83,pct,,table,Y,GWP_DEGURBA,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README)"
T4_1_GRC_towns,33,Table 4.1,"Greece, towns: % very or somewhat worried about the air they breathe",55,pct,,table,Y,GWP_DEGURBA,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README)"
T4_1_GRC_rural,33,Table 4.1,"Greece, rural: % very or somewhat worried about the air they breathe",44,pct,,table,Y,GWP_DEGURBA,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README)"
T4_1_BGR_cities,33,Table 4.1,"Bulgaria, cities: % very or somewhat worried about the air they breathe",70,pct,,table,Y,GWP_DEGURBA,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README)"
T4_1_BGR_towns,33,Table 4.1,"Bulgaria, towns: % very or somewhat worried about the air they breathe",50,pct,,table,Y,GWP_DEGURBA,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README)"
T4_1_BGR_rural,33,Table 4.1,"Bulgaria, rural: % very or somewhat worried about the air they breathe",33,pct,,table,Y,GWP_DEGURBA,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README)"
T4_1_XKX_cities,33,Table 4.1,"Kosovo, cities: % very or somewhat worried about the air they breathe",60,pct,,table,Y,GWP_DEGURBA,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README)"
T4_1_XKX_towns,33,Table 4.1,"Kosovo, towns: % very or somewhat worried about the air they breathe",42,pct,,table,Y,GWP_DEGURBA,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README)"
T4_1_XKX_rural,33,Table 4.1,"Kosovo, rural: % very or somewhat worried about the air they breathe",27,pct,,table,Y,GWP_DEGURBA,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README)"
T4_1_MDG_cities,33,Table 4.1,"Madagascar, cities: % very or somewhat worried about the air they breathe",88,pct,,table,Y,GWP_DEGURBA,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README)"
T4_1_MDG_towns,33,Table 4.1,"Madagascar, towns: % very or somewhat worried about the air they breathe",62,pct,,table,Y,GWP_DEGURBA,"Sum of the rounded 'very' and 'somewhat' percentages, as the report does (see README)"
