finding_id,page,section,description,published_value,unit,tolerance,source,requires_gallup,gallup_items,note
C4_5_traffic_2021,30,Chart 4.5,"Personally experienced serious harm from traffic/roadside accidents in the past two years, 2021",13,pct,,chart,N,,"Personally = 'yes, personally' or 'both' (chart note)."
C4_5_traffic_2023,30,Chart 4.5,"Personally experienced serious harm from traffic/roadside accidents in the past two years, 2023",15,pct,,chart,N,,"Personally = 'yes, personally' or 'both' (chart note)."
C4_5_work_2021,30,Chart 4.5,"Personally experienced serious harm from work in the past two years, 2021",15,pct,,chart,N,,"Personally = 'yes, personally' or 'both' (chart note)."
C4_5_work_2023,30,Chart 4.5,"Personally experienced serious harm from work in the past two years, 2023",15,pct,,chart,N,,"Personally = 'yes, personally' or 'both' (chart note)."
C4_5_mental_2021,30,Chart 4.5,"Personally experienced serious harm from mental health issues in the past two years, 2021",12,pct,,chart,N,,"Personally = 'yes, personally' or 'both' (chart note)."
C4_5_mental_2023,30,Chart 4.5,"Personally experienced serious harm from mental health issues in the past two years, 2023",11,pct,,chart,N,,"Personally = 'yes, personally' or 'both' (chart note)."
C4_5_food_2021,30,Chart 4.5,"Personally experienced serious harm from the food you eat in the past two years, 2021",10,pct,,chart,N,,"Personally = 'yes, personally' or 'both' (chart note)."
C4_5_food_2023,30,Chart 4.5,"Personally experienced serious harm from the food you eat in the past two years, 2023",11,pct,,chart,N,,"Personally = 'yes, personally' or 'both' (chart note)."
C4_5_water_2021,30,Chart 4.5,"Personally experienced serious harm from the water you drink in the past two years, 2021",9,pct,,chart,N,,"Personally = 'yes, personally' or 'both' (chart note)."
C4_5_water_2023,30,Chart 4.5,"Personally experienced serious harm from the water you drink in the past two years, 2023",10,pct,,chart,N,,"Personally = 'yes, personally' or 'both' (chart note)."
C4_5_crime_2021,30,Chart 4.5,"Personally experienced serious harm from violent crime in the past two years, 2021",7,pct,,chart,N,,"Personally = 'yes, personally' or 'both' (chart note)."
C4_5_crime_2023,30,Chart 4.5,"Personally experienced serious harm from violent crime in the past two years, 2023",8,pct,,chart,N,,"Personally = 'yes, personally' or 'both' (chart note)."
X156,30,Chapter 4,"Increase (pp) in personal experience of harm from traffic accidents, 2021 to 2023",2,pp,,text,N,,
X157,30,Chapter 4,"Increase (pp) in personal experience of harm from severe weather events, 2021 to 2023",3,pp,,text,N,,
C4_6_middle_east_2021,31,Chart 4.6,"Worry Index (0-100), Middle East, 2021",41,index,,chart,N,,"Mean of the seven items (worry: very 2, somewhat 1, not 0; experience: personally or both = 1), scaled 0-100."
C4_6_middle_east_2023,31,Chart 4.6,"Worry Index (0-100), Middle East, 2023",34,index,,chart,N,,"Mean of the seven items (worry: very 2, somewhat 1, not 0; experience: personally or both = 1), scaled 0-100."
C4_6_east_africa_2021,31,Chart 4.6,"Worry Index (0-100), Eastern Africa, 2021",53,index,,chart,N,,"Mean of the seven items (worry: very 2, somewhat 1, not 0; experience: personally or both = 1), scaled 0-100."
C4_6_east_africa_2023,31,Chart 4.6,"Worry Index (0-100), Eastern Africa, 2023",46,index,,chart,N,,"Mean of the seven items (worry: very 2, somewhat 1, not 0; experience: personally or both = 1), scaled 0-100."
C4_6_east_europe_2021,31,Chart 4.6,"Worry Index (0-100), Eastern Europe, 2021",41,index,,chart,N,,"Mean of the seven items (worry: very 2, somewhat 1, not 0; experience: personally or both = 1), scaled 0-100."
C4_6_east_europe_2023,31,Chart 4.6,"Worry Index (0-100), Eastern Europe, 2023",36,index,,chart,N,,"Mean of the seven items (worry: very 2, somewhat 1, not 0; experience: personally or both = 1), scaled 0-100."
C4_6_cw_africa_2021,31,Chart 4.6,"Worry Index (0-100), Central/Western Africa, 2021",57,index,,chart,N,,"Mean of the seven items (worry: very 2, somewhat 1, not 0; experience: personally or both = 1), scaled 0-100."
C4_6_cw_africa_2023,31,Chart 4.6,"Worry Index (0-100), Central/Western Africa, 2023",52,index,,chart,N,,"Mean of the seven items (worry: very 2, somewhat 1, not 0; experience: personally or both = 1), scaled 0-100."
C4_6_north_africa_2021,31,Chart 4.6,"Worry Index (0-100), Northern Africa, 2021",38,index,,chart,N,,"Mean of the seven items (worry: very 2, somewhat 1, not 0; experience: personally or both = 1), scaled 0-100."
C4_6_north_africa_2023,31,Chart 4.6,"Worry Index (0-100), Northern Africa, 2023",35,index,,chart,N,,"Mean of the seven items (worry: very 2, somewhat 1, not 0; experience: personally or both = 1), scaled 0-100."
C4_6_latam_2021,31,Chart 4.6,"Worry Index (0-100), Latin America & the Caribbean, 2021",52,index,,chart,N,,"Mean of the seven items (worry: very 2, somewhat 1, not 0; experience: personally or both = 1), scaled 0-100."
C4_6_latam_2023,31,Chart 4.6,"Worry Index (0-100), Latin America & the Caribbean, 2023",51,index,,chart,N,,"Mean of the seven items (worry: very 2, somewhat 1, not 0; experience: personally or both = 1), scaled 0-100."
C4_6_south_africa_2021,31,Chart 4.6,"Worry Index (0-100), Southern Africa, 2021",55,index,,chart,N,,"Mean of the seven items (worry: very 2, somewhat 1, not 0; experience: personally or both = 1), scaled 0-100."
C4_6_south_africa_2023,31,Chart 4.6,"Worry Index (0-100), Southern Africa, 2023",54,index,,chart,N,,"Mean of the seven items (worry: very 2, somewhat 1, not 0; experience: personally or both = 1), scaled 0-100."
C4_6_south_asia_2021,31,Chart 4.6,"Worry Index (0-100), Southern Asia, 2021",44,index,,chart,N,,"Mean of the seven items (worry: very 2, somewhat 1, not 0; experience: personally or both = 1), scaled 0-100."
C4_6_south_asia_2023,31,Chart 4.6,"Worry Index (0-100), Southern Asia, 2023",44,index,,chart,N,,"Mean of the seven items (worry: very 2, somewhat 1, not 0; experience: personally or both = 1), scaled 0-100."
C4_6_nw_europe_2021,31,Chart 4.6,"Worry Index (0-100), Northern/Western Europe, 2021",28,index,,chart,N,,"Mean of the seven items (worry: very 2, somewhat 1, not 0; experience: personally or both = 1), scaled 0-100."
C4_6_nw_europe_2023,31,Chart 4.6,"Worry Index (0-100), Northern/Western Europe, 2023",28,index,,chart,N,,"Mean of the seven items (worry: very 2, somewhat 1, not 0; experience: personally or both = 1), scaled 0-100."
C4_6_se_asia_2021,31,Chart 4.6,"Worry Index (0-100), Southeastern Asia, 2021",48,index,,chart,N,,"Mean of the seven items (worry: very 2, somewhat 1, not 0; experience: personally or both = 1), scaled 0-100."
C4_6_se_asia_2023,31,Chart 4.6,"Worry Index (0-100), Southeastern Asia, 2023",49,index,,chart,N,,"Mean of the seven items (worry: very 2, somewhat 1, not 0; experience: personally or both = 1), scaled 0-100."
C4_6_north_america_2021,31,Chart 4.6,"Worry Index (0-100), Northern America, 2021",32,index,,chart,N,,"Mean of the seven items (worry: very 2, somewhat 1, not 0; experience: personally or both = 1), scaled 0-100."
C4_6_north_america_2023,31,Chart 4.6,"Worry Index (0-100), Northern America, 2023",34,index,,chart,N,,"Mean of the seven items (worry: very 2, somewhat 1, not 0; experience: personally or both = 1), scaled 0-100."
C4_6_anz_2021,31,Chart 4.6,"Worry Index (0-100), Australia & New Zealand, 2021",27,index,,chart,N,,"Mean of the seven items (worry: very 2, somewhat 1, not 0; experience: personally or both = 1), scaled 0-100."
C4_6_anz_2023,31,Chart 4.6,"Worry Index (0-100), Australia & New Zealand, 2023",29,index,,chart,N,,"Mean of the seven items (worry: very 2, somewhat 1, not 0; experience: personally or both = 1), scaled 0-100."
C4_6_central_asia_2021,31,Chart 4.6,"Worry Index (0-100), Central Asia, 2021",27,index,,chart,N,,"Mean of the seven items (worry: very 2, somewhat 1, not 0; experience: personally or both = 1), scaled 0-100."
C4_6_central_asia_2023,31,Chart 4.6,"Worry Index (0-100), Central Asia, 2023",30,index,,chart,N,,"Mean of the seven items (worry: very 2, somewhat 1, not 0; experience: personally or both = 1), scaled 0-100."
C4_6_south_europe_2021,31,Chart 4.6,"Worry Index (0-100), Southern Europe, 2021",42,index,,chart,N,,"Mean of the seven items (worry: very 2, somewhat 1, not 0; experience: personally or both = 1), scaled 0-100."
C4_6_south_europe_2023,31,Chart 4.6,"Worry Index (0-100), Southern Europe, 2023",45,index,,chart,N,,"Mean of the seven items (worry: very 2, somewhat 1, not 0; experience: personally or both = 1), scaled 0-100."
C4_6_east_asia_2021,31,Chart 4.6,"Worry Index (0-100), Eastern Asia, 2021",29,index,,chart,N,,"Mean of the seven items (worry: very 2, somewhat 1, not 0; experience: personally or both = 1), scaled 0-100."
C4_6_east_asia_2023,31,Chart 4.6,"Worry Index (0-100), Eastern Asia, 2023",40,index,,chart,N,,"Mean of the seven items (worry: very 2, somewhat 1, not 0; experience: personally or both = 1), scaled 0-100."
C4_7_east_africa_2021,32,Chart 4.7,"Experience of Harm Index (0-100), Eastern Africa, 2021",14,index,,chart,N,,"Mean of the seven items (worry: very 2, somewhat 1, not 0; experience: personally or both = 1), scaled 0-100."
C4_7_east_africa_2023,32,Chart 4.7,"Experience of Harm Index (0-100), Eastern Africa, 2023",10,index,,chart,N,,"Mean of the seven items (worry: very 2, somewhat 1, not 0; experience: personally or both = 1), scaled 0-100."
C4_7_south_asia_2021,32,Chart 4.7,"Experience of Harm Index (0-100), Southern Asia, 2021",21,index,,chart,N,,"Mean of the seven items (worry: very 2, somewhat 1, not 0; experience: personally or both = 1), scaled 0-100."
C4_7_south_asia_2023,32,Chart 4.7,"Experience of Harm Index (0-100), Southern Asia, 2023",18,index,,chart,N,,"Mean of the seven items (worry: very 2, somewhat 1, not 0; experience: personally or both = 1), scaled 0-100."
C4_7_latam_2021,32,Chart 4.7,"Experience of Harm Index (0-100), Latin America & the Caribbean, 2021",10,index,,chart,N,,"Mean of the seven items (worry: very 2, somewhat 1, not 0; experience: personally or both = 1), scaled 0-100."
C4_7_latam_2023,32,Chart 4.7,"Experience of Harm Index (0-100), Latin America & the Caribbean, 2023",7,index,,chart,N,,"Mean of the seven items (worry: very 2, somewhat 1, not 0; experience: personally or both = 1), scaled 0-100."
C4_7_south_europe_2021,32,Chart 4.7,"Experience of Harm Index (0-100), Southern Europe, 2021",9,index,,chart,N,,"Mean of the seven items (worry: very 2, somewhat 1, not 0; experience: personally or both = 1), scaled 0-100."
C4_7_south_europe_2023,32,Chart 4.7,"Experience of Harm Index (0-100), Southern Europe, 2023",6,index,,chart,N,,"Mean of the seven items (worry: very 2, somewhat 1, not 0; experience: personally or both = 1), scaled 0-100."
C4_7_north_africa_2021,32,Chart 4.7,"Experience of Harm Index (0-100), Northern Africa, 2021",8,index,,chart,N,,"Mean of the seven items (worry: very 2, somewhat 1, not 0; experience: personally or both = 1), scaled 0-100."
C4_7_north_africa_2023,32,Chart 4.7,"Experience of Harm Index (0-100), Northern Africa, 2023",6,index,,chart,N,,"Mean of the seven items (worry: very 2, somewhat 1, not 0; experience: personally or both = 1), scaled 0-100."
C4_7_nw_europe_2021,32,Chart 4.7,"Experience of Harm Index (0-100), Northern/Western Europe, 2021",7,index,,chart,N,,"Mean of the seven items (worry: very 2, somewhat 1, not 0; experience: personally or both = 1), scaled 0-100."
C4_7_nw_europe_2023,32,Chart 4.7,"Experience of Harm Index (0-100), Northern/Western Europe, 2023",6,index,,chart,N,,"Mean of the seven items (worry: very 2, somewhat 1, not 0; experience: personally or both = 1), scaled 0-100."
C4_7_east_europe_2021,32,Chart 4.7,"Experience of Harm Index (0-100), Eastern Europe, 2021",6,index,,chart,N,,"Mean of the seven items (worry: very 2, somewhat 1, not 0; experience: personally or both = 1), scaled 0-100."
C4_7_east_europe_2023,32,Chart 4.7,"Experience of Harm Index (0-100), Eastern Europe, 2023",5,index,,chart,N,,"Mean of the seven items (worry: very 2, somewhat 1, not 0; experience: personally or both = 1), scaled 0-100."
C4_7_central_asia_2021,32,Chart 4.7,"Experience of Harm Index (0-100), Central Asia, 2021",3,index,,chart,N,,"Mean of the seven items (worry: very 2, somewhat 1, not 0; experience: personally or both = 1), scaled 0-100."
C4_7_central_asia_2023,32,Chart 4.7,"Experience of Harm Index (0-100), Central Asia, 2023",3,index,,chart,N,,"Mean of the seven items (worry: very 2, somewhat 1, not 0; experience: personally or both = 1), scaled 0-100."
C4_7_middle_east_2021,32,Chart 4.7,"Experience of Harm Index (0-100), Middle East, 2021",7,index,,chart,N,,"Mean of the seven items (worry: very 2, somewhat 1, not 0; experience: personally or both = 1), scaled 0-100."
C4_7_middle_east_2023,32,Chart 4.7,"Experience of Harm Index (0-100), Middle East, 2023",8,index,,chart,N,,"Mean of the seven items (worry: very 2, somewhat 1, not 0; experience: personally or both = 1), scaled 0-100."
C4_7_cw_africa_2021,32,Chart 4.7,"Experience of Harm Index (0-100), Central/Western Africa, 2021",15,index,,chart,N,,"Mean of the seven items (worry: very 2, somewhat 1, not 0; experience: personally or both = 1), scaled 0-100."
C4_7_cw_africa_2023,32,Chart 4.7,"Experience of Harm Index (0-100), Central/Western Africa, 2023",15,index,,chart,N,,"Mean of the seven items (worry: very 2, somewhat 1, not 0; experience: personally or both = 1), scaled 0-100."
C4_7_se_asia_2021,32,Chart 4.7,"Experience of Harm Index (0-100), Southeastern Asia, 2021",13,index,,chart,N,,"Mean of the seven items (worry: very 2, somewhat 1, not 0; experience: personally or both = 1), scaled 0-100."
C4_7_se_asia_2023,32,Chart 4.7,"Experience of Harm Index (0-100), Southeastern Asia, 2023",14,index,,chart,N,,"Mean of the seven items (worry: very 2, somewhat 1, not 0; experience: personally or both = 1), scaled 0-100."
C4_7_anz_2021,32,Chart 4.7,"Experience of Harm Index (0-100), Australia & New Zealand, 2021",7,index,,chart,N,,"Mean of the seven items (worry: very 2, somewhat 1, not 0; experience: personally or both = 1), scaled 0-100."
C4_7_anz_2023,32,Chart 4.7,"Experience of Harm Index (0-100), Australia & New Zealand, 2023",9,index,,chart,N,,"Mean of the seven items (worry: very 2, somewhat 1, not 0; experience: personally or both = 1), scaled 0-100."
C4_7_north_america_2021,32,Chart 4.7,"Experience of Harm Index (0-100), Northern America, 2021",7,index,,chart,N,,"Mean of the seven items (worry: very 2, somewhat 1, not 0; experience: personally or both = 1), scaled 0-100."
C4_7_north_america_2023,32,Chart 4.7,"Experience of Harm Index (0-100), Northern America, 2023",10,index,,chart,N,,"Mean of the seven items (worry: very 2, somewhat 1, not 0; experience: personally or both = 1), scaled 0-100."
C4_7_south_africa_2021,32,Chart 4.7,"Experience of Harm Index (0-100), Southern Africa, 2021",13,index,,chart,N,,"Mean of the seven items (worry: very 2, somewhat 1, not 0; experience: personally or both = 1), scaled 0-100."
C4_7_south_africa_2023,32,Chart 4.7,"Experience of Harm Index (0-100), Southern Africa, 2023",16,index,,chart,N,,"Mean of the seven items (worry: very 2, somewhat 1, not 0; experience: personally or both = 1), scaled 0-100."
C4_7_east_asia_2021,32,Chart 4.7,"Experience of Harm Index (0-100), Eastern Asia, 2021",5,index,,chart,N,,"Mean of the seven items (worry: very 2, somewhat 1, not 0; experience: personally or both = 1), scaled 0-100."
C4_7_east_asia_2023,32,Chart 4.7,"Experience of Harm Index (0-100), Eastern Asia, 2023",14,index,,chart,N,,"Mean of the seven items (worry: very 2, somewhat 1, not 0; experience: personally or both = 1), scaled 0-100."
C4_8_anz_experience,33,Chart 4.8,"Experience of Harm Index (0-100), Australia & New Zealand, 2023",9,index,,chart,N,,"Mean of the seven items (worry: very 2, somewhat 1, not 0; experience: personally or both = 1), scaled 0-100."
C4_8_anz_worry,33,Chart 4.8,"Worry Index (0-100), Australia & New Zealand, 2023",29,index,,chart,N,,"Mean of the seven items (worry: very 2, somewhat 1, not 0; experience: personally or both = 1), scaled 0-100."
C4_8_nw_europe_experience,33,Chart 4.8,"Experience of Harm Index (0-100), Northern/Western Europe, 2023",6,index,,chart,N,,"Mean of the seven items (worry: very 2, somewhat 1, not 0; experience: personally or both = 1), scaled 0-100."
C4_8_nw_europe_worry,33,Chart 4.8,"Worry Index (0-100), Northern/Western Europe, 2023",28,index,,chart,N,,"Mean of the seven items (worry: very 2, somewhat 1, not 0; experience: personally or both = 1), scaled 0-100."
C4_8_north_america_experience,33,Chart 4.8,"Experience of Harm Index (0-100), Northern America, 2023",10,index,,chart,N,,"Mean of the seven items (worry: very 2, somewhat 1, not 0; experience: personally or both = 1), scaled 0-100."
C4_8_north_america_worry,33,Chart 4.8,"Worry Index (0-100), Northern America, 2023",34,index,,chart,N,,"Mean of the seven items (worry: very 2, somewhat 1, not 0; experience: personally or both = 1), scaled 0-100."
C4_8_east_asia_experience,33,Chart 4.8,"Experience of Harm Index (0-100), Eastern Asia, 2023",14,index,,chart,N,,"Mean of the seven items (worry: very 2, somewhat 1, not 0; experience: personally or both = 1), scaled 0-100."
C4_8_east_asia_worry,33,Chart 4.8,"Worry Index (0-100), Eastern Asia, 2023",40,index,,chart,N,,"Mean of the seven items (worry: very 2, somewhat 1, not 0; experience: personally or both = 1), scaled 0-100."
C4_8_central_asia_experience,33,Chart 4.8,"Experience of Harm Index (0-100), Central Asia, 2023",3,index,,chart,N,,"Mean of the seven items (worry: very 2, somewhat 1, not 0; experience: personally or both = 1), scaled 0-100."
C4_8_central_asia_worry,33,Chart 4.8,"Worry Index (0-100), Central Asia, 2023",30,index,,chart,N,,"Mean of the seven items (worry: very 2, somewhat 1, not 0; experience: personally or both = 1), scaled 0-100."
C4_8_south_asia_experience,33,Chart 4.8,"Experience of Harm Index (0-100), Southern Asia, 2023",18,index,,chart,N,,"Mean of the seven items (worry: very 2, somewhat 1, not 0; experience: personally or both = 1), scaled 0-100."
C4_8_south_asia_worry,33,Chart 4.8,"Worry Index (0-100), Southern Asia, 2023",44,index,,chart,N,,"Mean of the seven items (worry: very 2, somewhat 1, not 0; experience: personally or both = 1), scaled 0-100."
C4_8_middle_east_experience,33,Chart 4.8,"Experience of Harm Index (0-100), Middle East, 2023",8,index,,chart,N,,"Mean of the seven items (worry: very 2, somewhat 1, not 0; experience: personally or both = 1), scaled 0-100."
C4_8_middle_east_worry,33,Chart 4.8,"Worry Index (0-100), Middle East, 2023",34,index,,chart,N,,"Mean of the seven items (worry: very 2, somewhat 1, not 0; experience: personally or both = 1), scaled 0-100."
C4_8_north_africa_experience,33,Chart 4.8,"Experience of Harm Index (0-100), Northern Africa, 2023",6,index,,chart,N,,"Mean of the seven items (worry: very 2, somewhat 1, not 0; experience: personally or both = 1), scaled 0-100."
C4_8_north_africa_worry,33,Chart 4.8,"Worry Index (0-100), Northern Africa, 2023",35,index,,chart,N,,"Mean of the seven items (worry: very 2, somewhat 1, not 0; experience: personally or both = 1), scaled 0-100."
C4_8_east_europe_experience,33,Chart 4.8,"Experience of Harm Index (0-100), Eastern Europe, 2023",5,index,,chart,N,,"Mean of the seven items (worry: very 2, somewhat 1, not 0; experience: personally or both = 1), scaled 0-100."
C4_8_east_europe_worry,33,Chart 4.8,"Worry Index (0-100), Eastern Europe, 2023",36,index,,chart,N,,"Mean of the seven items (worry: very 2, somewhat 1, not 0; experience: personally or both = 1), scaled 0-100."
C4_8_se_asia_experience,33,Chart 4.8,"Experience of Harm Index (0-100), Southeastern Asia, 2023",14,index,,chart,N,,"Mean of the seven items (worry: very 2, somewhat 1, not 0; experience: personally or both = 1), scaled 0-100."
C4_8_se_asia_worry,33,Chart 4.8,"Worry Index (0-100), Southeastern Asia, 2023",49,index,,chart,N,,"Mean of the seven items (worry: very 2, somewhat 1, not 0; experience: personally or both = 1), scaled 0-100."
C4_8_east_africa_experience,33,Chart 4.8,"Experience of Harm Index (0-100), Eastern Africa, 2023",10,index,,chart,N,,"Mean of the seven items (worry: very 2, somewhat 1, not 0; experience: personally or both = 1), scaled 0-100."
C4_8_east_africa_worry,33,Chart 4.8,"Worry Index (0-100), Eastern Africa, 2023",46,index,,chart,N,,"Mean of the seven items (worry: very 2, somewhat 1, not 0; experience: personally or both = 1), scaled 0-100."
C4_8_cw_africa_experience,33,Chart 4.8,"Experience of Harm Index (0-100), Central/Western Africa, 2023",15,index,,chart,N,,"Mean of the seven items (worry: very 2, somewhat 1, not 0; experience: personally or both = 1), scaled 0-100."
C4_8_cw_africa_worry,33,Chart 4.8,"Worry Index (0-100), Central/Western Africa, 2023",52,index,,chart,N,,"Mean of the seven items (worry: very 2, somewhat 1, not 0; experience: personally or both = 1), scaled 0-100."
C4_8_south_africa_experience,33,Chart 4.8,"Experience of Harm Index (0-100), Southern Africa, 2023",16,index,,chart,N,,"Mean of the seven items (worry: very 2, somewhat 1, not 0; experience: personally or both = 1), scaled 0-100."
C4_8_south_africa_worry,33,Chart 4.8,"Worry Index (0-100), Southern Africa, 2023",54,index,,chart,N,,"Mean of the seven items (worry: very 2, somewhat 1, not 0; experience: personally or both = 1), scaled 0-100."
C4_8_south_europe_experience,33,Chart 4.8,"Experience of Harm Index (0-100), Southern Europe, 2023",6,index,,chart,N,,"Mean of the seven items (worry: very 2, somewhat 1, not 0; experience: personally or both = 1), scaled 0-100."
C4_8_south_europe_worry,33,Chart 4.8,"Worry Index (0-100), Southern Europe, 2023",45,index,,chart,N,,"Mean of the seven items (worry: very 2, somewhat 1, not 0; experience: personally or both = 1), scaled 0-100."
C4_8_latam_experience,33,Chart 4.8,"Experience of Harm Index (0-100), Latin America & the Caribbean, 2023",7,index,,chart,N,,"Mean of the seven items (worry: very 2, somewhat 1, not 0; experience: personally or both = 1), scaled 0-100."
C4_8_latam_worry,33,Chart 4.8,"Worry Index (0-100), Latin America & the Caribbean, 2023",51,index,,chart,N,,"Mean of the seven items (worry: very 2, somewhat 1, not 0; experience: personally or both = 1), scaled 0-100."
